uid	original_id	id	original_title	title	rating
guest_074f7a102a34500112dbb6c0068d2e05	25872	3623	The Onion Will Be Euthanizing People For Free This Sunday	THE ONION WILL BE EUTHANIZING PEOPLE FOR A DISCOUNTED PRICE THIS SUNDAY	1
guest_074f7a102a34500112dbb6c0068d2e05	25872	3623	The Onion Will Be Euthanizing People For Free This Sunday	THE ONION WILL BE EUTHANIZING PEOPLE FOR A DISCOUNTED PRICE THIS SUNDAY	1
guest_142561ef2d1167eec42e7840e5e6dacf	25893	5120	Report: 89% Of Americans Just Want To Go Home Right Now	report: 89% of americans call a city home 	0.888
guest_f415c28a8fa90bba0aa4885de8778e0a	25893	5111	Report: 89% Of Americans Just Want To Go Home Right Now	REPORT: 89% OF AMERICANS WANT TO GET MORE SLEEP	0
545739205525767	25900	239	Report: It Not Worth Staying Past Fifth Inning Of 83% Of Baseball Games	REPORT: IT NOT WORTH STAYING PAST FIFTH HOTDOG IN 83% OF BASEBALL GAMES	1
545739205525767	25900	239	Report: It Not Worth Staying Past Fifth Inning Of 83% Of Baseball Games	REPORT: IT NOT WORTH STAYING PAST FIFTH HOTDOG IN 83% OF BASEBALL GAMES	NULL
545739205525767	25900	239	Report: It Not Worth Staying Past Fifth Inning Of 83% Of Baseball Games	REPORT: IT NOT WORTH STAYING PAST FIFTH HOTDOG IN 83% OF BASEBALL GAMES	NULL
545739205525767	25900	239	Report: It Not Worth Staying Past Fifth Inning Of 83% Of Baseball Games	REPORT: IT NOT WORTH STAYING PAST FIFTH HOTDOG IN 83% OF BASEBALL GAMES	0.948
545739205525767	25900	239	Report: It Not Worth Staying Past Fifth Inning Of 83% Of Baseball Games	REPORT: IT NOT WORTH STAYING PAST FIFTH HOTDOG IN 83% OF BASEBALL GAMES	1
10152652213331974	25900	230	Report: It Not Worth Staying Past Fifth Inning Of 83% Of Baseball Games	SURVEY: NOT WORTH STAYING PAST FIFTH INNING OF 83% OF BASEBALL GAMES	1
10152652213331974	25900	230	Report: It Not Worth Staying Past Fifth Inning Of 83% Of Baseball Games	SURVEY: NOT WORTH STAYING PAST FIFTH INNING OF 83% OF BASEBALL GAMES	0.171
10152652213331974	25900	230	Report: It Not Worth Staying Past Fifth Inning Of 83% Of Baseball Games	SURVEY: NOT WORTH STAYING PAST FIFTH INNING OF 83% OF BASEBALL GAMES	0
guest_5f610f6927582e251ba318d6b8292ec2	25905	6190	New NBA Report Reveals $12 Million Per Year Not Enough Money To Play Basketball In Milwaukee	NEW NBA REPORT REVEALS $12 MILLION PER YEAR NOT ENOUGH MONEY TO PLAY BASKETBALL IN CHICAGO	0.103
guest_ccc436c98ce6602777be898d82f35f94	25905	6275	New NBA Report Reveals $12 Million Per Year Not Enough Money To Play Basketball In Milwaukee	NEW NBA REPORT REVEALS $12 MILLION PER YEAR NOT ENOUGH MONEY FOR BASKETBALL IN MILWAUKEE	0.016
guest_ccc436c98ce6602777be898d82f35f94	25905	6275	New NBA Report Reveals $12 Million Per Year Not Enough Money To Play Basketball In Milwaukee	NEW NBA REPORT REVEALS $12 MILLION PER YEAR NOT ENOUGH MONEY FOR BASKETBALL IN MILWAUKEE	0
guest_adb27e65c6c43b03b0edd5d0d98295e2	25928	4985	Report: No Gay People Actually Refer To Selves As 'Same-Sex Couple'	NO GAY PEOPLE ACTUALLY REFER TO SELVES AS 'SAME-SEX COUPLE'	0.227
guest_b817798a533299b498cf7154eb91acba	25928	4987	Report: No Gay People Actually Refer To Selves As 'Same-Sex Couple'	REPORT: NEIL PATRICK HARIS AND HUSBAND REFER TO SELVES AS 'SAME-SEX COUPLE'	0
504504090138	25933	2412	Graffiti Artist Completes Masterwork ‘Still Life Of Marijuana Leaf’	GRAFFITI ARTIST COMPLETES MASTERWORK in London	0
504504090138	25933	2412	Graffiti Artist Completes Masterwork ‘Still Life Of Marijuana Leaf’	GRAFFITI ARTIST COMPLETES MASTERWORK in London	0
guest_a6c3703fb4dda39901fd93a921a766f8	25933	4118	Graffiti Artist Completes Masterwork ‘Still Life Of Marijuana Leaf’	GRAFFITI ARTIST COMPLETES MASTERWORK ‘STILL LIFE OF LEAF’	0.243
guest_a6c3703fb4dda39901fd93a921a766f8	25933	4118	Graffiti Artist Completes Masterwork ‘Still Life Of Marijuana Leaf’	GRAFFITI ARTIST COMPLETES MASTERWORK ‘STILL LIFE OF LEAF’	0
545739205525767	25933	2431	Graffiti Artist Completes Masterwork ‘Still Life Of Marijuana Leaf’	GRAFFITI ARTIST COMPLETES MASTERWORK ‘STILL LIFE OF OBAMA’	0.269
545739205525767	25933	2431	Graffiti Artist Completes Masterwork ‘Still Life Of Marijuana Leaf’	GRAFFITI ARTIST COMPLETES MASTERWORK ‘STILL LIFE OF OBAMA’	0.672
guest_d711422095512e3a76a3f259dbd380a5	25939	4701	City Of Miami Delighted By Impromptu Parade	CITY OF MIAMI DELIGHTED BY CHAMPIONSHIP PARADE	0.908
guest_fd606d74ffca4e392637243ebd2221fc	25939	4700	City Of Miami Delighted By Impromptu Parade	CITY OF MIAMI DELIGHTED BY annual PARADE	0.182
guest_62238d52e8d0e5d5ff256d6d11003b1b	25944	3350	Stanley Cup Shot 11 Times During Chicago Blackhawks Victory Parade	STANLEY CUP SHOWN DURING CHICAGO BLACKHAWKS VICTORY PARADE	0
guest_62238d52e8d0e5d5ff256d6d11003b1b	25944	3350	Stanley Cup Shot 11 Times During Chicago Blackhawks Victory Parade	STANLEY CUP SHOWN DURING CHICAGO BLACKHAWKS VICTORY PARADE	0.263
guest_d8f83972beed5e0520da0db0409c82d1	25944	3378	Stanley Cup Shot 11 Times During Chicago Blackhawks Victory Parade	MAN SHOT 11 TIMES DURING CHICAGO BLACKHAWKS VICTORY PARADE	0.607
guest_d8f83972beed5e0520da0db0409c82d1	25944	3378	Stanley Cup Shot 11 Times During Chicago Blackhawks Victory Parade	MAN SHOT 11 TIMES DURING CHICAGO BLACKHAWKS VICTORY PARADE	0
guest_b98735a25f34c3c8832617394028f96d	25965	3725	‘The Onion’ Offers A Swift, Painless Death To Edward Snowden	FEDERAL PROSECUTOR OFFERS A "SWIFT, PAINLESS DEATH" TO EDWARD SNOWDEN IN PLEA DEAL	0.908
guest_b98735a25f34c3c8832617394028f96d	25965	3725	‘The Onion’ Offers A Swift, Painless Death To Edward Snowden	FEDERAL PROSECUTOR OFFERS A "SWIFT, PAINLESS DEATH" TO EDWARD SNOWDEN IN PLEA DEAL	0.987
guest_32f74f3e5e1175d60152d5b60825bb59	25965	3719	‘The Onion’ Offers A Swift, Painless Death To Edward Snowden	FEDS OFFERS A SWIFT, PAINLESS SENTENCING TO EDWARD SNOWDEN	1
guest_32f74f3e5e1175d60152d5b60825bb59	25965	3719	‘The Onion’ Offers A Swift, Painless Death To Edward Snowden	FEDS OFFERS A SWIFT, PAINLESS SENTENCING TO EDWARD SNOWDEN	NULL
guest_32f74f3e5e1175d60152d5b60825bb59	25965	3719	‘The Onion’ Offers A Swift, Painless Death To Edward Snowden	FEDS OFFERS A SWIFT, PAINLESS SENTENCING TO EDWARD SNOWDEN	0.004
guest_d7d0cc8e4699c15267ffac6d5ffa1292	25965	3724	‘The Onion’ Offers A Swift, Painless Death To Edward Snowden	"The CIA" offers a swift, painless death to edward snowden 	0.793
guest_d7d0cc8e4699c15267ffac6d5ffa1292	25965	3724	‘The Onion’ Offers A Swift, Painless Death To Edward Snowden	"The CIA" offers a swift, painless death to edward snowden 	0
guest_e7560dce5725551904460a59f06691c0	25965	4000	‘The Onion’ Offers A Swift, Painless Death To Edward Snowden	Calls for Edward Snowden's execution echoed by renowned publications	0.171
guest_e7560dce5725551904460a59f06691c0	25965	4000	‘The Onion’ Offers A Swift, Painless Death To Edward Snowden	Calls for Edward Snowden's execution echoed by renowned publications	0.17
guest_3423fbdafa9d1c6f9bdd6d965cad43c8	25968	5974	CIA Interrogator Apologizes Profusely After Asking Question About Touchy Subject	COURT INTERROGATOR APOLOGIZES PROFUSELY AFTER ASKING QUESTION ABOUT PERSONAL SUBJECT	0.077
guest_7a088dd104d8a65b8059cc08df739676	25968	5977	CIA Interrogator Apologizes Profusely After Asking Question About Touchy Subject	CIA Interrogator asking question about touchy apologizes	0.963
guest_44f2430718c3beac2d5f8d6066ab0738	26013	4032	Nation Hoping ‘The Newsroom’ Ends Before Trayvon Martin Storyline	LOL	1
guest_44f2430718c3beac2d5f8d6066ab0738	26013	4032	Nation Hoping ‘The Newsroom’ Ends Before Trayvon Martin Storyline	LOL	1
guest_d1493e97c618c51b33ee310a5bfb9bdb	26013	4166	Nation Hoping ‘The Newsroom’ Ends Before Trayvon Martin Storyline	NATION HOPING ‘THE NEWSROOM’ ENDS	NULL
guest_d1493e97c618c51b33ee310a5bfb9bdb	26013	4166	Nation Hoping ‘The Newsroom’ Ends Before Trayvon Martin Storyline	NATION HOPING ‘THE NEWSROOM’ ENDS	0.281
guest_d1493e97c618c51b33ee310a5bfb9bdb	26013	4166	Nation Hoping ‘The Newsroom’ Ends Before Trayvon Martin Storyline	NATION HOPING ‘THE NEWSROOM’ ENDS	NULL
guest_d1493e97c618c51b33ee310a5bfb9bdb	26013	4166	Nation Hoping ‘The Newsroom’ Ends Before Trayvon Martin Storyline	NATION HOPING ‘THE NEWSROOM’ ENDS	0.261
guest_e7560dce5725551904460a59f06691c0	26013	4001	Nation Hoping ‘The Newsroom’ Ends Before Trayvon Martin Storyline	Popular television show influences public racism debate 	0.229
guest_e7560dce5725551904460a59f06691c0	26013	4001	Nation Hoping ‘The Newsroom’ Ends Before Trayvon Martin Storyline	Popular television show influences public racism debate 	0.246
guest_0e69dbbcf12498b26dec1de0668d81b2	26014	4277	George Zimmerman Wins Florida State Lottery	George Zimmerman crack the lottery in Florida, is really rich now	0.87
504504090138	26014	3106	George Zimmerman Wins Florida State Lottery	homeless WINS FLORIDA STATE LOTTERY	NULL
504504090138	26014	3106	George Zimmerman Wins Florida State Lottery	homeless WINS FLORIDA STATE LOTTERY	0
504504090138	26014	3106	George Zimmerman Wins Florida State Lottery	homeless WINS FLORIDA STATE LOTTERY	0.344
guest_35614387f874db1ca7e1ef989578eff7	26015	4408	Best Buy Employee Going To Tell You What He Has At Home	BEST BUY GOING TO SELL YOU WHAT HE HAS AT HOME	1
guest_27a52c46990605ac837fdd9b6ea4e4b1	26015	4398	Best Buy Employee Going To Tell You What He Has At Home	BEST BUY EMPLOYEE GOING TO TELL SHAREHOLDERS WHAT HE TAKES HOME	1
guest_71d6a93ac83ef6efefd8b15ecca0ad62	26017	1764	Man Who Couldn’t Defeat George W. Bush Attempting To Resolve Israel-Palestine Conflict	MAN WHO COULDN’T DEFEAT GEORGE W. BUSH IS ATTEMPTING TO RESOLVE ISRAEL-PALESTINE CONFLICT	1
guest_71d6a93ac83ef6efefd8b15ecca0ad62	26017	1764	Man Who Couldn’t Defeat George W. Bush Attempting To Resolve Israel-Palestine Conflict	MAN WHO COULDN’T DEFEAT GEORGE W. BUSH IS ATTEMPTING TO RESOLVE ISRAEL-PALESTINE CONFLICT	NULL
guest_71d6a93ac83ef6efefd8b15ecca0ad62	26017	1764	Man Who Couldn’t Defeat George W. Bush Attempting To Resolve Israel-Palestine Conflict	MAN WHO COULDN’T DEFEAT GEORGE W. BUSH IS ATTEMPTING TO RESOLVE ISRAEL-PALESTINE CONFLICT	0.013
guest_71d6a93ac83ef6efefd8b15ecca0ad62	26017	1764	Man Who Couldn’t Defeat George W. Bush Attempting To Resolve Israel-Palestine Conflict	MAN WHO COULDN’T DEFEAT GEORGE W. BUSH IS ATTEMPTING TO RESOLVE ISRAEL-PALESTINE CONFLICT	1
10152680929984314	26017	1774	Man Who Couldn’t Defeat George W. Bush Attempting To Resolve Israel-Palestine Conflict	MAN WHO COULDN’T DEFEAT GEORGE W. BUSH ATTEMPTING TO SOLVE ISRAEL-PALESTINE CONFLICT	1
10152680929984314	26017	1774	Man Who Couldn’t Defeat George W. Bush Attempting To Resolve Israel-Palestine Conflict	MAN WHO COULDN’T DEFEAT GEORGE W. BUSH ATTEMPTING TO SOLVE ISRAEL-PALESTINE CONFLICT	0.895
guest_d6727f794b032c20b7bc2ec129b14e6f	26018	5144	Heat Wave Doesn’t Bother Local Contrarian	HEAT WAVE BOTHERS LOCALS	NULL
guest_d6727f794b032c20b7bc2ec129b14e6f	26018	5144	Heat Wave Doesn’t Bother Local Contrarian	HEAT WAVE BOTHERS LOCALS	0.246
guest_20768c8c911764582e677881239142cb	26018	5146	Heat Wave Doesn’t Bother Local Contrarian	Locals Unaffected by Heat Wave	0.873
guest_4712440d5ab89603f17f2f96cb95eab5	26024	2976	Metta World Peace Signs 2-Year Deal With ‘New York Post’	METTA WORLD PR SIGNS 2-YEAR DEAL WITH ‘NEW YORK POST’	1
guest_4712440d5ab89603f17f2f96cb95eab5	26024	2976	Metta World Peace Signs 2-Year Deal With ‘New York Post’	METTA WORLD PR SIGNS 2-YEAR DEAL WITH ‘NEW YORK POST’	0
guest_440e47eeb9d0cbfb25a676c8f60f0370	26024	2997	Metta World Peace Signs 2-Year Deal With ‘New York Post’	METTA WORLD PEACE SIGNS 2-YEAR DEAL WITH ‘NEW YORK’	0.006
guest_440e47eeb9d0cbfb25a676c8f60f0370	26024	2997	Metta World Peace Signs 2-Year Deal With ‘New York Post’	METTA WORLD PEACE SIGNS 2-YEAR DEAL WITH ‘NEW YORK’	0.014
guest_2470a43d29613728430d07c78dcd2097	26027	5333	Manny Ramirez Impresses Triple-A Teammates With Knowledge Of Shapes	MANNY RAMIREZ IMPRESSES TRIPLE-A TEAMMATES WITH KNOWLEDGE OF CONVNETS	NULL
guest_2470a43d29613728430d07c78dcd2097	26027	5333	Manny Ramirez Impresses Triple-A Teammates With Knowledge Of Shapes	MANNY RAMIREZ IMPRESSES TRIPLE-A TEAMMATES WITH KNOWLEDGE OF CONVNETS	0.493
guest_3423fbdafa9d1c6f9bdd6d965cad43c8	26027	5863	Manny Ramirez Impresses Triple-A Teammates With Knowledge Of Shapes	MANNY RAMIREZ IMPRESSES TRIPLE-A TEAMMATES WITH KNOWLEDGE OF BASEBALL HISTORY	NULL
guest_3423fbdafa9d1c6f9bdd6d965cad43c8	26027	5863	Manny Ramirez Impresses Triple-A Teammates With Knowledge Of Shapes	MANNY RAMIREZ IMPRESSES TRIPLE-A TEAMMATES WITH KNOWLEDGE OF BASEBALL HISTORY	1
guest_bdf80a4c1795f114a3423a19198b1d8a	26027	5304	Manny Ramirez Impresses Triple-A Teammates With Knowledge Of Shapes	MANNY RAMIREZ IMPRESSES TRIPLE-A TEAMMATES WITH KNOWLEDGE OF FOOTBALL	0.989
guest_3d525dbbe7db53737e90cba8d097c98b	26032	5621	Voice Deepened For Conversation With Hardware Store Worker	DEEP CONVERSATION WITH HARDWARE STORE WORKER	0.997
guest_3d525dbbe7db53737e90cba8d097c98b	26032	5621	Voice Deepened For Conversation With Hardware Store Worker	DEEP CONVERSATION WITH HARDWARE STORE WORKER	0.98
guest_5599dd25ba935052cb703010921dbc1f	26032	5586	Voice Deepened For Conversation With Hardware Store Worker	RACIAL TENSIONS DEEPENED IN CONVERSATION WITH HARDWARE STORE WORKER	0.099
guest_18a3e9d3522c67f8f0e56e97ac177abc	26035	3717	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM INVESTMENTS	0.455
guest_18a3e9d3522c67f8f0e56e97ac177abc	26035	3717	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM INVESTMENTS	NULL
guest_18a3e9d3522c67f8f0e56e97ac177abc	26035	3717	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM INVESTMENTS	0.055
guest_32f74f3e5e1175d60152d5b60825bb59	26035	3713	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM DALLAS MAVERICKS	0.181
guest_32f74f3e5e1175d60152d5b60825bb59	26035	3713	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM DALLAS MAVERICKS	NULL
guest_32f74f3e5e1175d60152d5b60825bb59	26035	3713	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM DALLAS MAVERICKS	NULL
guest_32f74f3e5e1175d60152d5b60825bb59	26035	3713	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM DALLAS MAVERICKS	NULL
guest_32f74f3e5e1175d60152d5b60825bb59	26035	3713	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM DALLAS MAVERICKS	0.226
guest_b98735a25f34c3c8832617394028f96d	26035	3718	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM DALLAS MAVERICKS	0.238
guest_b98735a25f34c3c8832617394028f96d	26035	3718	Greg Oden Receiving Interest From Dallas Office Depot	GREG ODEN RECEIVING INTEREST FROM DALLAS MAVERICKS	0.983
guest_5babbad1a4d3a264d12830c6054e25dc	26068	912	Area Dad Just Absolutely Sobbing After Phil Mickelson Win	AREA DAD JUST ABSOLUTELY SOBBING AFTER PHIL COLLINS WIN	0.907
guest_5babbad1a4d3a264d12830c6054e25dc	26068	912	Area Dad Just Absolutely Sobbing After Phil Mickelson Win	AREA DAD JUST ABSOLUTELY SOBBING AFTER PHIL COLLINS WIN	0.988
545739205525767	26068	741	Area Dad Just Absolutely Sobbing After Phil Mickelson Win	TIGER WOODS SOBBING AFTER PHIL MICKELSON WIN	0.232
545739205525767	26068	741	Area Dad Just Absolutely Sobbing After Phil Mickelson Win	TIGER WOODS SOBBING AFTER PHIL MICKELSON WIN	NULL
545739205525767	26068	741	Area Dad Just Absolutely Sobbing After Phil Mickelson Win	TIGER WOODS SOBBING AFTER PHIL MICKELSON WIN	0.153
guest_b9a804b611e1939f42ac98f5c1059caa	26093	481	Tech Is The Future, Reports Local Dad	DAYCARE IS THE FUTURE, REPORTS LOCAL DAD	0.237
guest_b9a804b611e1939f42ac98f5c1059caa	26093	481	Tech Is The Future, Reports Local Dad	DAYCARE IS THE FUTURE, REPORTS LOCAL DAD	0.949
504504090138	26093	471	Tech Is The Future, Reports Local Dad	Tech is the future, reports the Secretary of Education	0.078
504504090138	26093	471	Tech Is The Future, Reports Local Dad	Tech is the future, reports the Secretary of Education	1
10152344750022333	26115	1961	Sports Profile Begins With Humorous Clubhouse Anecdote Before Delving Into What Player's Life Was Like Couple Years Ago	UNDERWEAR PROFILE BEGINS WITH HUMOROUS CLUBHOUSE ANECDOTE BEFORE DELVING INTO WHAT PLAYER'S LIFE WAS LIKE BEFORE BOXERS	0.991
10152344750022333	26115	1961	Sports Profile Begins With Humorous Clubhouse Anecdote Before Delving Into What Player's Life Was Like Couple Years Ago	UNDERWEAR PROFILE BEGINS WITH HUMOROUS CLUBHOUSE ANECDOTE BEFORE DELVING INTO WHAT PLAYER'S LIFE WAS LIKE BEFORE BOXERS	0.822
guest_364f3bfed420033ea796f527f1606d82	26115	1938	Sports Profile Begins With Humorous Clubhouse Anecdote Before Delving Into What Player's Life Was Like Couple Years Ago	Sports loss begins with humorous clubhouse accident before game	NULL
guest_364f3bfed420033ea796f527f1606d82	26115	1938	Sports Profile Begins With Humorous Clubhouse Anecdote Before Delving Into What Player's Life Was Like Couple Years Ago	Sports loss begins with humorous clubhouse accident before game	0.314
guest_364f3bfed420033ea796f527f1606d82	26115	1938	Sports Profile Begins With Humorous Clubhouse Anecdote Before Delving Into What Player's Life Was Like Couple Years Ago	Sports loss begins with humorous clubhouse accident before game	1
guest_f021538db888618db11688a0cf45e360	26115	1932	Sports Profile Begins With Humorous Clubhouse Anecdote Before Delving Into What Player's Life Was Like Couple Years Ago	Behind the Music, But for Sport Players.	0.781
guest_f021538db888618db11688a0cf45e360	26115	1932	Sports Profile Begins With Humorous Clubhouse Anecdote Before Delving Into What Player's Life Was Like Couple Years Ago	Behind the Music, But for Sport Players.	NULL
guest_f021538db888618db11688a0cf45e360	26115	1932	Sports Profile Begins With Humorous Clubhouse Anecdote Before Delving Into What Player's Life Was Like Couple Years Ago	Behind the Music, But for Sport Players.	0.007
guest_2d1f040ff748cc67499a60c68648df78	26125	5533	Man Has Never Given Single Definitive Yes To Any Invitation He's Ever Received	A man that has never given a single definitive yes to any invitation he's ever recieved	1
guest_16ad9d80bf2633ecb0a371fc264df2f2	26125	5529	Man Has Never Given Single Definitive Yes To Any Invitation He's Ever Received	MAN HAS NEVER GIVEN SINGLE DEFINITIVE RESPONSE TO ANY INVITATION HE'S EVER RECEIVED	0.99
guest_16ad9d80bf2633ecb0a371fc264df2f2	26125	5529	Man Has Never Given Single Definitive Yes To Any Invitation He's Ever Received	MAN HAS NEVER GIVEN SINGLE DEFINITIVE RESPONSE TO ANY INVITATION HE'S EVER RECEIVED	0.978
guest_16ad9d80bf2633ecb0a371fc264df2f2	26125	5529	Man Has Never Given Single Definitive Yes To Any Invitation He's Ever Received	MAN HAS NEVER GIVEN SINGLE DEFINITIVE RESPONSE TO ANY INVITATION HE'S EVER RECEIVED	0.103
guest_8c2cfb0019302e4e8710a3cf1d5d0388	26132	3602	Blood-Spattered Suri Cruise Drags Dog Carcass To Mother’s Doorstep	SURI CRUISE DRAGS BLOOD-SPATTERED DOG CARCASS TO MOTHER'S DOORSTEP	1
guest_8c2cfb0019302e4e8710a3cf1d5d0388	26132	3602	Blood-Spattered Suri Cruise Drags Dog Carcass To Mother’s Doorstep	SURI CRUISE DRAGS BLOOD-SPATTERED DOG CARCASS TO MOTHER'S DOORSTEP	NULL
guest_8c2cfb0019302e4e8710a3cf1d5d0388	26132	3602	Blood-Spattered Suri Cruise Drags Dog Carcass To Mother’s Doorstep	SURI CRUISE DRAGS BLOOD-SPATTERED DOG CARCASS TO MOTHER'S DOORSTEP	NULL
guest_8c2cfb0019302e4e8710a3cf1d5d0388	26132	3602	Blood-Spattered Suri Cruise Drags Dog Carcass To Mother’s Doorstep	SURI CRUISE DRAGS BLOOD-SPATTERED DOG CARCASS TO MOTHER'S DOORSTEP	0.763
guest_2a153d01ec5e2a7db4efb6c57c25f266	26132	4199	Blood-Spattered Suri Cruise Drags Dog Carcass To Mother’s Doorstep	BLOOD-SPATTERED SURI CRUISE DRAGS DOG TO MOTHER’S DOORSTEP	0.939
guest_2a153d01ec5e2a7db4efb6c57c25f266	26132	4199	Blood-Spattered Suri Cruise Drags Dog Carcass To Mother’s Doorstep	BLOOD-SPATTERED SURI CRUISE DRAGS DOG TO MOTHER’S DOORSTEP	NULL
