id	uid	batch_id	position	rating	title	truth_type	domain
20469	10154572549345602	6cbd4c004a9db539217b01244083d183	0	1	Cashier To Give It 5-10 Minutes Before Switching To 'Have A Good Evening'	satirical	theonion.com
20469	545739205525767	26c2663d973d0913d190fba434854369	0	1	Cashier To Give It 5-10 Minutes Before Switching To 'Have A Good Evening'	satirical	theonion.com
20531	10101025900873245	50fcf17f2cf6fa5bd6369cfe0ad487d6	1	1	Taylor Swift Now Dating Suri Cruise	satirical	theonion.com
20531	504504090138	fae6dfb7aa30b05382ce5c39ea772b1a	1	1	Taylor Swift Now Dating Suri Cruise	satirical	theonion.com
20562	545739205525767	402982b1567c3e2a1b3c6ee845674403	1	0.745	Joe Flacco Excited To Work Under Man Who Was Coached By Peyton Manning	satirical	theonion.com
20562	504504090138	95e174d4cff5ed0a59b3dc393ec70be4	0	1	Joe Flacco Excited To Work Under Man Who Was Coached By Peyton Manning	satirical	theonion.com
20566	545739205525767	ce91d9645db77e37221586cec7fed088	0	1	Sources: Harry Reid Sleeping With Mitch McConnell's Wife In 1986 At Core Of Senate Gridlock	satirical	theonion.com
20566	guest_203fc75682147b9b2beeb827d69ac02c	24c18eb0a19907d853090e3d6914bfb1	0	0.778	Sources: Harry Reid Sleeping With Mitch McConnell's Wife In 1986 At Core Of Senate Gridlock	satirical	theonion.com
20570	guest_aee9ee0a956858355924b26a47bd84da	60b357afe7ec0ccc9be23baacecff1f0	0	0	'But A Fox Wouldn't Eat Gingerbread,' That One Precocious Little Asshole Reports	satirical	theonion.com
20570	545739205525767	f320ae57ec41579005b46d9821fee24e	0	1	'But A Fox Wouldn't Eat Gingerbread,' That One Precocious Little Asshole Reports	satirical	theonion.com
20576	545739205525767	69d9b1df7b847ffd1a810dbc03a24094	0	0.92	Titanic Reenactment Club Loses Another 1,300 Members	satirical	theonion.com
20576	guest_0360f3c6c274052f62ca8603d19a2ebd	8d75f9050109e1bbf4f876ac536bc086	0	0.647	Titanic Reenactment Club Loses Another 1,300 Members	satirical	theonion.com
20597	504504090138	2bcbca7e3e424dfea184f01abb879a2c	1	0.261	Report: It Going To Take Way More Than An Inconceivable Act Of Violence For Country To Rise Above Politics	satirical	theonion.com
20597	10152579041713756	2a7b7de50e13e39f3fcc4d44c50b2055	0	1	Report: It Going To Take Way More Than An Inconceivable Act Of Violence For Country To Rise Above Politics	satirical	theonion.com
20608	10152579041713756	4932d263536b90c9636dce014fb5610e	0	0.058	Terrible Seattle Seahawks Have No Chance In Hell Of Winning Playoff Game Again, Right?	satirical	theonion.com
20608	guest_364f3bfed420033ea796f527f1606d82	3149df66ea2c965c086c2c0e5b60cee2	0	1	Terrible Seattle Seahawks Have No Chance In Hell Of Winning Playoff Game Again, Right?	satirical	theonion.com
20618	545739205525767	26f60c6b25fb30e72811adbecc7df1ed	0	0.967	Supreme Court Mistakenly Used Belgium's Constitution For Last 3 Rulings	satirical	theonion.com
20618	guest_f8690c902ee6e27fbb3a25fc0ff1e295	073d4ed91466cd42ddbe1a1985118367	0	0.992	Supreme Court Mistakenly Used Belgium's Constitution For Last 3 Rulings	satirical	theonion.com
20628	guest_9a8824d1591f162bcc9d28b9a61a86fe	e6ecfcd497467f8392f9953f65e1de20	1	1	Running Back Finds Self In Alternate Universe After Offensive Line Opens Up Black Hole	satirical	theonion.com
20628	guest_fcdeef52c8e113d1b87bdcd9fb89bf4e	888fa26d4476e45fd0ac745819214ff3	1	1	Running Back Finds Self In Alternate Universe After Offensive Line Opens Up Black Hole	satirical	theonion.com
20632	545739205525767	553241562f89441a936b3e043f90aca5	0	1	Study: 89 Percent Of Networking Nonconsensual	satirical	theonion.com
20632	guest_b9a804b611e1939f42ac98f5c1059caa	abd1600f622a5db21fb3feeef4a07b6d	0	1	Study: 89 Percent Of Networking Nonconsensual	satirical	theonion.com
20636	guest_8d43394d05cc150d6b2baca401a9bc9e	95abeb3a6dfff0b493d22b30517113ad	0	0.956	God Almost Forgot To Kill Dave Elfman Of Boulder, CO Today	satirical	theonion.com
20636	guest_90e85961e7445b987ba2798a27f74807	fe03b1f29e7ea9dde9f017c40a7aa83e	0	0.984	God Almost Forgot To Kill Dave Elfman Of Boulder, CO Today	satirical	theonion.com
20643	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	aa038952e6196ecc5483bf5c8e9d4a60	0	1	National Science Foundation: Science Hard	satirical	theonion.com
20643	guest_8a7d88b125c3644d3492c93ede5a8aed	59ad31ad54d749924db9caaea4e0d95a	1	1	National Science Foundation: Science Hard	satirical	theonion.com
20701	10154572549345602	d32c69765be98f6497d05fa036e624ae	0	0.745	Pope Wins Host-Eating Contest	satirical	theonion.com
20701	545739205525767	6300654795969cc9c1caa1432b835804	0	1	Pope Wins Host-Eating Contest	satirical	theonion.com
20704	10152579041713756	36f3003a7296c84541974c92e2492f59	0	0.887	Husband Buys Car Based On Lowest Passenger-Side Impact Rating	satirical	theonion.com
20704	guest_441f3fdf5b70c0da367f777848bf1221	3dc9bacdab44a0ce906d1b02fa7d48c9	0	0.93	Husband Buys Car Based On Lowest Passenger-Side Impact Rating	satirical	theonion.com
20707	504504090138	27fa4c4235488b598508ba6e26029e2f	0	1	Contador Cleared Of Doping By International Cycling Federation's Doping-Clearing Board	satirical	theonion.com
20707	545739205525767	2f5deb8ff342d91700a6f0338381333b	0	1	Contador Cleared Of Doping By International Cycling Federation's Doping-Clearing Board	satirical	theonion.com
20712	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	20d4a418a67496f2f2eac0a85147bfc6	1	1	NASA Completes 52-Year Mission To Find, Kill God	satirical	theonion.com
20712	guest_bf8c80645dca0cd47c4090a0ec42614b	40b5431b067673b276b194551f92c94b	0	1	NASA Completes 52-Year Mission To Find, Kill God	satirical	theonion.com
20721	545739205525767	fdcaedf12b8bb1e7b19ecf140dc90e54	1	0.953	Marauding Gay Hordes Drag Thousands Of Helpless Citizens From Marriages After Obama Drops Defense Of Marriage Act	satirical	theonion.com
20721	guest_8f89afce05032a765ccc1a41a812058b	c765d8072c515c199674602f4e134112	0	0.924	Marauding Gay Hordes Drag Thousands Of Helpless Citizens From Marriages After Obama Drops Defense Of Marriage Act	satirical	theonion.com
20736	guest_4d458122c557143dbce54818676483b7	fe253f7f55cbd12f58cb1664047aafe9	1	1	Christian Bale Given Neutered Male Statuette Named Oscar	satirical	theonion.com
20736	guest_a27797a659638027d21a0bdbc9fd4481	0c47f04e726b7008309ab5242075c8b7	0	1	Christian Bale Given Neutered Male Statuette Named Oscar	satirical	theonion.com
20736	930904300269924	661c5bda4d0dd13b7c6c98140eb040fc	0	0.073	Christian Bale Given Neutered Male Statuette Named Oscar	satirical	theonion.com
20740	guest_79fe1748db1d01f209a35335dfd85e92	69b28a58f79abf1624fd98a3bbe3f755	0	0.005	CNN Anchor Interviews Al Jazeera Anchor Who Interviewed Libyan Rebels	satirical	theonion.com
20740	guest_cc9d30036e21109d70161dfbf4333c83	908d0290cdbe5d8b05416dcdb7199faa	0	0.175	CNN Anchor Interviews Al Jazeera Anchor Who Interviewed Libyan Rebels	satirical	theonion.com
20747	10152579041713756	95aede7d24400f2e35d57c6e66f4569e	1	1	Technological Breakthrough To Fix Problems Of Previous Breakthrough	satirical	theonion.com
20747	504504090138	9b3aae6499de815d1b9dd4883b27bf1b	1	1	Technological Breakthrough To Fix Problems Of Previous Breakthrough	satirical	theonion.com
20805	guest_fcdeef52c8e113d1b87bdcd9fb89bf4e	166ca176884c659574a07f7ab18cf4b0	0	0.301	Marketing Guru Also Getting-Divorced Guru	satirical	theonion.com
20805	504504090138	af43aa8cfcbba6c6690c1baf05f8891b	0	1	Marketing Guru Also Getting-Divorced Guru	satirical	theonion.com
20857	504504090138	5b2435ba8fb1818129c71a56f550027e	0	1	FBI Director Sheepishly Admits Agency Hasn't Solved Single Crime In 10 Years	satirical	theonion.com
20857	guest_389c3d851fa92c4ecbd1015e612e258b	c9c83cc1af0dbcc56f37d51c891a1b9d	1	1	FBI Director Sheepishly Admits Agency Hasn't Solved Single Crime In 10 Years	satirical	theonion.com
20884	545739205525767	60b5248153d9cbfde7a9d22ab67003a1	0	0.982	Obama Orders Guantánamo Prisoners Transferred To Next President	satirical	theonion.com
20884	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	552fafc35c551eef4f3966bb9c2beb89	1	0.732	Obama Orders Guantánamo Prisoners Transferred To Next President	satirical	theonion.com
20884	guest_117c8b91facc6be31d3a6395bccea021	43ccedf968135cf9c4ba0c2c8174ebc5	0	0.99	Obama Orders Guantánamo Prisoners Transferred To Next President	satirical	theonion.com
20895	guest_28efa45099a9f8a9812bb02333960e74	4759b242d7d86b4aa31c442d3551ad20	1	0.197	Area Neighbors Protest Tree House Acquisition of M-80 Technology	satirical	theonion.com
20895	545739205525767	e4ab206239a3a243bf3c04e0209f9a1f	0	0.884	Area Neighbors Protest Tree House Acquisition of M-80 Technology	satirical	theonion.com
20902	10101559396918049	f0f653753c08ac617deeda69afc7fa3d	1	0.994	Albert Pujols Embarrasses Cardinals By Returning To Dugout With First Base Stuck On Bottom Of Shoe	satirical	theonion.com
20902	930904300269924	470fc9631c9c0a3e64078fbdb5890f62	1	1	Albert Pujols Embarrasses Cardinals By Returning To Dugout With First Base Stuck On Bottom Of Shoe	satirical	theonion.com
20916	guest_5f439d3aad3c545a95676ad9176e8f35	637c71f36a6543a53bc1d15869babc28	0	1	Frustrated Kevin Durant Realizes He Forgot To Write-Off Several Dunks On Taxes	satirical	theonion.com
20916	guest_767ce3d131e3f03e6ca58930dcd00d6d	a17ca7a359a081c91526408d4522e508	1	0.954	Frustrated Kevin Durant Realizes He Forgot To Write-Off Several Dunks On Taxes	satirical	theonion.com
20919	545739205525767	1689dd66650152935fd90ce59a1763d0	1	1	Mitt Romney Haunted By Past Of Trying To Help Uninsured Sick People	satirical	theonion.com
20919	guest_1da99ee1ba2a04247e40665787f889d3	227f7258dfe2145be986bd3f837b0828	0	0.918	Mitt Romney Haunted By Past Of Trying To Help Uninsured Sick People	satirical	theonion.com
20920	504504090138	19f619df26a96ad676570034b7396058	0	0	BP Ready To Resume Oil Spilling	satirical	theonion.com
20920	545739205525767	4436884a18bb4dd4e74b2b3934233369	0	1	BP Ready To Resume Oil Spilling	satirical	theonion.com
20934	10152332742337776	944763a8a4340bc65a5c04c9cc281846	1	0	Boise Homemaker Bows Toward Mecca Just To See What It's Like	satirical	theonion.com
20934	guest_2994714f43750289eabd6f4b52bf83e1	c0af2422b6bfe9f452fe008786d1f536	1	0.858	Boise Homemaker Bows Toward Mecca Just To See What It's Like	satirical	theonion.com
20960	guest_7ea32f2b50190c6b9b7af6d041ceed2a	642e195dbcde1c317a3faa8e3fcb949e	1	0.376	Man Angry At Self After Not Recognizing Actress In Eyelash Commercial	satirical	theonion.com
20960	guest_bf8c80645dca0cd47c4090a0ec42614b	40e78cafa896d5c592982533cf9eadae	1	0.97	Man Angry At Self After Not Recognizing Actress In Eyelash Commercial	satirical	theonion.com
20976	guest_0360f3c6c274052f62ca8603d19a2ebd	c7d5a7aad57ec443f0c6439736594cf0	1	1	UFC Fighter Has Idea For T-Shirt With A Bunch Of Shit Written All Over It	satirical	theonion.com
20976	545739205525767	8216848c138ef79d8926422cb1c6994f	1	0.986	UFC Fighter Has Idea For T-Shirt With A Bunch Of Shit Written All Over It	satirical	theonion.com
20980	guest_364f3bfed420033ea796f527f1606d82	12e3ed5f21251433a01b0334ee818566	1	1	Every Player Begins Hitting Home Runs After Copying Albert Pujols’ Stance, Swing	satirical	theonion.com
20980	10152579041713756	8e62099e84f441ae25289b25b5b26037	1	0.934	Every Player Begins Hitting Home Runs After Copying Albert Pujols’ Stance, Swing	satirical	theonion.com
20985	545739205525767	684c6253e1b9abe5176aa5ca1e9aedf1	1	0	Genuine Love And Respect Only Thing Holding Area Relationship Together	satirical	theonion.com
20985	10204279076727336	dfac7df30e4a55eff0343f000e0654bd	0	0.988	Genuine Love And Respect Only Thing Holding Area Relationship Together	satirical	theonion.com
20985	guest_fb051efda71716aa78db504dc851151d	b7e40dddab493e4cf133a1559ed9d2c1	1	1	Genuine Love And Respect Only Thing Holding Area Relationship Together	satirical	theonion.com
20990	guest_b31c3adab1a0b469f661a22714c3129c	2e325aa418d4066b330f9df7819f7856	0	1	McDonald's Stock Tumbles As Consumers Turn To Food	satirical	theonion.com
20990	guest_d2c3daac6f457b4b00d16ae4307163e7	11d4f504c82d6d8671aa0226f1ecc14a	1	0.939	McDonald's Stock Tumbles As Consumers Turn To Food	satirical	theonion.com
20998	guest_4bace6795ec45e73ba07a97cba0b3a62	04e2416386a8cf9f35828ed7ee26a0d0	0	0.16	Baseball Experts: It Still Early	satirical	theonion.com
20998	10152344750022333	13e8a3c281082edbc38132119d42f6f2	0	0.872	Baseball Experts: It Still Early	satirical	theonion.com
21011	545739205525767	36a68fc7a79ac9cb51b924803b197639	0	0.989	Guy Eats His Weight In Combos Over 3-Month Period	satirical	theonion.com
21011	guest_79111383e44c9196ffd7def6ee05fb85	58b0dd8ae3f8e3fb6b2718f2738c605a	0	0.995	Guy Eats His Weight In Combos Over 3-Month Period	satirical	theonion.com
21023	guest_98d9bde2c552decf587fc67da078d5de	3e090b146d81fc944b1c2d5ee1d233c8	1	0.803	Fire Consumes Big Happy Farm Where Families Send Sick Dogs To Run Free And Play	satirical	theonion.com
21023	guest_bf8c80645dca0cd47c4090a0ec42614b	1a848268bc99404c4983162be92a186f	0	1	Fire Consumes Big Happy Farm Where Families Send Sick Dogs To Run Free And Play	satirical	theonion.com
21037	guest_b9a804b611e1939f42ac98f5c1059caa	331dab40ff8929d2103495ad66d18285	1	1	Gruesome Home Plate Collision Reawakens Nation’s Love Affair With Baseball	satirical	theonion.com
21037	504504090138	f07af30812b3635560dd33062b752621	0	1	Gruesome Home Plate Collision Reawakens Nation’s Love Affair With Baseball	satirical	theonion.com
21071	guest_5f439d3aad3c545a95676ad9176e8f35	038385b7c1879a3fd7ef64af29738c89	0	1	Nation's Dads Treated To Mark Knopfler Meet-And-Greet	satirical	theonion.com
21071	guest_767ce3d131e3f03e6ca58930dcd00d6d	0f617b3780ad758b9ed9ea993235a06b	1	0.811	Nation's Dads Treated To Mark Knopfler Meet-And-Greet	satirical	theonion.com
21105	545739205525767	232daa7e7f4ed93910d47de34a45f9c2	1	0.997	Mysterious Black Family Going From NASCAR Race To NASCAR Race	satirical	theonion.com
21105	guest_9ccf2d84751efa421161d78922659e12	7f866038de4ed4a6105bb69ba01f8a4a	0	0.493	Mysterious Black Family Going From NASCAR Race To NASCAR Race	satirical	theonion.com
21111	guest_0360f3c6c274052f62ca8603d19a2ebd	95c56ffa724469ac570305e1774b7b3c	0	1	Atonal Composers Gather For Atony Awards	satirical	theonion.com
21111	guest_fcdeef52c8e113d1b87bdcd9fb89bf4e	cf148f754b583cc7cde68cc0bd6a02e2	0	0.411	Atonal Composers Gather For Atony Awards	satirical	theonion.com
21111	guest_7ea32f2b50190c6b9b7af6d041ceed2a	fe602c28ebda5ab829ba5008419f73c4	1	1	Atonal Composers Gather For Atony Awards	satirical	theonion.com
21116	545739205525767	07b452a3f994d27a066075c47d69fe5e	0	1	Miracle Baby Born With Job	satirical	theonion.com
21116	guest_0a8971f4386325c12387eccef9876a4e	f161e55d51b1d7fc3a2bf4dfba5db627	0	0.524	Miracle Baby Born With Job	satirical	theonion.com
21126	504504090138	6da7564d60841d437b790dcb973b1f20	0	0.96	German Auto Engineer Issued Lab Coat	satirical	theonion.com
21126	10152652213331974	1848e14d32d574a10f3f3ba92fa4925e	0	0.931	German Auto Engineer Issued Lab Coat	satirical	theonion.com
21130	504504090138	f8e5279b37bbc9e37f420a0b64b6778f	1	1	Baseball Fans Excited For All-Star Matchup Between Best Available Non-Injured Players Willing To Play In Game	satirical	theonion.com
21130	10152579041713756	241cfc0ced793f9a5b52827a94d37541	1	1	Baseball Fans Excited For All-Star Matchup Between Best Available Non-Injured Players Willing To Play In Game	satirical	theonion.com
21132	10152579041713756	033f43eee263f27130686d40c85e69c1	0	0.292	Nation's Optometrists Finally Starting To Recover After Raucous Optic Disc Expo 2011	satirical	theonion.com
21132	10202669364321734	6baa3ea17110106bfc0ef316ca28e024	0	1	Nation's Optometrists Finally Starting To Recover After Raucous Optic Disc Expo 2011	satirical	theonion.com
21134	10203758256070427	e7e78db2c5bef12a7e9776868a304ac4	1	1	Congress Spotted Leaving Gay Nightclub	satirical	theonion.com
21134	545739205525767	e2e1d3352b4c136364342ac37246c021	1	0.528	Congress Spotted Leaving Gay Nightclub	satirical	theonion.com
21147	guest_7ea32f2b50190c6b9b7af6d041ceed2a	c18ba1d4f2eb55e3f2cdab75e155df03	0	0	Indiana Woman Puts Cool Whip Containers To Every Conceivable Use	satirical	theonion.com
21147	guest_7c87d371ba285364d201b908148c476e	9623ae62afc13cbff1d9eba9f2a9b3ef	1	0.209	Indiana Woman Puts Cool Whip Containers To Every Conceivable Use	satirical	theonion.com
21157	504504090138	d2341b743bb0e6e1b0e282e03b9556e8	1	1	Area Woman Excited To Finally Experience Unbearable Loneliness Of Having Her Own Place	satirical	theonion.com
21157	545739205525767	d37e676e916a2e429cd0233be4da6f97	1	1	Area Woman Excited To Finally Experience Unbearable Loneliness Of Having Her Own Place	satirical	theonion.com
21189	guest_1186e88e455603c9941e1ffebdcaa265	2ebfa32c25572f160cf389ea775d2df7	0	0.03	Last Great Party Of Man's Life Results In First Child	satirical	theonion.com
21189	guest_2994714f43750289eabd6f4b52bf83e1	e2e2e648f90f00ab98d2b97e3831ad73	0	0.856	Last Great Party Of Man's Life Results In First Child	satirical	theonion.com
21189	guest_f021538db888618db11688a0cf45e360	bc7f7ee1e96b6cbebfa4a557e4e610eb	1	0.63	Last Great Party Of Man's Life Results In First Child	satirical	theonion.com
21201	guest_0360f3c6c274052f62ca8603d19a2ebd	095fe63f6be8f296ce1575674bf38aca	0	0.385	Visa Calls Indians To Confirm They Actually Did Intend To Take On More Salary	satirical	theonion.com
21201	545739205525767	06bd144583e18886e661dfa4d36b2cd9	0	0.997	Visa Calls Indians To Confirm They Actually Did Intend To Take On More Salary	satirical	theonion.com
21243	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	1d2bf5b5b402de1f3629f48e9e15d7d2	1	1	Report: At This Point, Most Americans Feel More Comfortable In Dying Economy	satirical	theonion.com
21243	guest_b4a3c4d2584ca2d05dcb0a8df5eb1b57	70d08b782921d218f5a3dfbeeea01dbc	1	0.18	Report: At This Point, Most Americans Feel More Comfortable In Dying Economy	satirical	theonion.com
21245	guest_320fa5e25676cac86e1cde5a613471cd	e265626de85808be78368702cff1b24c	0	0.921	Novelist Has Whole Shitty World Plotted Out	satirical	theonion.com
21245	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	86dec7a17437ab1f28145b3d6aa492cc	1	1	Novelist Has Whole Shitty World Plotted Out	satirical	theonion.com
21253	545739205525767	c8fbbdf39313e06c232fba965e30367d	1	1	Republicans Praise Nixon Administration For Allowing Qaddafi To Rule Libya So He Could One Day Be Overthrown	satirical	theonion.com
21253	guest_b8fbfa3e223356573e1757993e96b293	d4287293ada8561fc9d3ddb49496b7c9	1	0	Republicans Praise Nixon Administration For Allowing Qaddafi To Rule Libya So He Could One Day Be Overthrown	satirical	theonion.com
21266	guest_767ce3d131e3f03e6ca58930dcd00d6d	4591460cce26e391ed574899779e3433	1	0.089	Notre Dame Stays Competitive, Falls Short In Intra-Squad Scrimmage	satirical	theonion.com
21266	guest_5f439d3aad3c545a95676ad9176e8f35	b62abe48f8a1619121d385a60583872a	0	0	Notre Dame Stays Competitive, Falls Short In Intra-Squad Scrimmage	satirical	theonion.com
21306	10152579041713756	d79199371b800a9ddbc81bc5f6307ce1	0	0.952	Orioles Winning Streak Has O's Fans Worried About Rest Of League	satirical	theonion.com
21306	504504090138	dba143591eae8ce2101dc87409ff1799	1	1	Orioles Winning Streak Has O's Fans Worried About Rest Of League	satirical	theonion.com
